id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1192,3.8158471073052647e-07,4.4076718554241634e-07,3.186528050510117e-10,9.494291823181238e-10,4.111422025181592e-10,1.3071359681201495e-15,2.907528239843265e-13,7.114190747590439e-09,4.5923494390325884e-07,4.362661198372638e-10,1.5432290511177027e-08,3.3156081244970224e-10,0.0008008777077044161,1.1394856458017414e-08,1.70735509732373e-05,3.709986751611172e-12,2.1952798977502466e-07,2.6819911854540282e-08,5.6208046438933075e-12,9.156403994574543e-08,1.4314954278843326e-05,9.093589556209923e-12,1.0218964649226265e-14,5.164302040893726e-12,1.0122576899838959e-13,7.624826218998458e-14,0.000634678038338159,1.4335095043608507e-13,2.2716864233387034e-15,2.33117519821893e-15,1.4123455797662406e-13,8.985088855846661e-10,1.0189447175257144e-10,4.89892852950671e-10,6.878249042210596e-14,1.8733564161722533e-11,3.785401445301134e-11,1.080737356499685e-11,7.602127878562634e-11,8.490964329146812e-14,9.681382713350987e-14,0.9984268817057425,3.338624510818103e-12,2.3850705777796888e-14,8.942396338362306e-12,3.108993293019704e-11,1.741397667967582e-08,2.4311370073750445e-08,9.209918568320606e-05,6.585367051339177e-07,1.233813774756363e-09,2.71230418405626e-11,2.432722151396588e-13,4.1763740373563e-08,4.287428987325686e-08,1.2342321233841245e-10,5.111256539998394e-11,1.2588758278142054e-14,3.4819883396440116e-13,2.439612018272722e-12,1.3661605656800915e-12,1.2365310579007106e-12,2.4251460773131097e-13,1.336668784554048e-13,1.1287941661452188e-09,1.0925616167155384e-07,4.937591333539015e-15,1.4738323416488576e-15,1.936809206378632e-09,3.7860395154281855e-13,1.8781163511293975e-14,1.3762817302801908e-14,1.457674037243033e-14,5.919510642668632e-12,1.4400046189483847e-09,4.968589309144708e-10,1.2003584263631003e-10,2.6109073973394418e-12,9.095464067284613e-12,1.0166262287419057e-10,7.402364434515858e-14,8.212064920647731e-13,2.592404932355749e-12,1.045708341167604e-07,3.9847740348103865e-10,1.2501049482555573e-06,9.102385024211595e-11,6.739320289630216e-12,1.395939949385777e-11,4.0768079614067016e-11,4.243223339147011e-13,6.499784011297008e-07,2.0183089434240326e-13,8.00842052273746e-10,9.0143471405103e-06,5.518681828547198e-08,4.314199399127674e-12,7.997383388585445e-10,4.4008031288614604e-07
1193,1.152587694857993e-13,2.6434303899332488e-17,1.5182614854131328e-16,2.961423284837735e-10,1.2748841201378632e-17,3.282529632343296e-19,4.955941366351247e-16,1.7967257760953677e-10,5.521342439843567e-16,7.229461022981499e-16,3.5480769345322434e-12,4.1404753482193064e-11,8.521046490490358e-14,4.2272554838367205e-10,2.4398554957874154e-17,1.269005438097975e-17,2.9302115587128158e-21,2.2939896814835466e-10,7.316934109842554e-13,1.7889443462493773e-13,1.3045154969308062e-16,5.4472023267310364e-18,1.7677086889557922e-14,5.860124501247947e-14,2.1489177525466312e-14,1.2240644034203639e-14,4.0143114770002504e-17,3.650806555563612e-20,8.975412215708002e-10,2.707505852048999e-16,1.6788036846119385e-10,1.3591685612378724e-17,1.5090468116949377e-13,1.1147357379284522e-12,9.63514815155394e-16,5.429203472583422e-16,7.964083130227334e-15,8.283017107018087e-18,2.2136364589723356e-15,3.1225022110307518e-18,1.3163444851538872e-16,1.526618925944058e-18,8.577989060077037e-16,7.503404954464184e-13,1.396280834723583e-13,2.319967600035463e-13,2.2066152210268198e-14,3.446895084199631e-14,2.772426703225185e-13,5.0380218837904784e-11,5.923745275715669e-14,3.7782927810587267e-20,0.9999993678495808,7.237355661718631e-08,9.882847139894097e-14,1.0360115940111894e-12,1.582936928428355e-17,4.961074783910914e-18,8.137658590403005e-14,1.6431024299930254e-21,1.0145216040377251e-10,4.028343694082958e-16,3.225252708575629e-10,4.08847282640058e-17,3.2530056446386034e-12,1.448262621666168e-12,9.078146079186745e-13,5.962743386858137e-14,2.1027943650590845e-13,6.530980310026719e-08,2.186513254846781e-12,1.803738907162829e-15,1.874411565161582e-17,1.915533085361205e-11,5.987144173461044e-16,4.865078430916141e-11,2.0788506079787296e-18,8.142646456469928e-22,5.289441232099898e-20,1.2354975178044161e-07,2.652765697373276e-15,9.401512698149776e-09,2.7947358028491656e-18,2.0433786749928238e-16,1.5076199671316863e-19,7.902326662043799e-16,2.2414638458130052e-07,2.882006015582836e-15,1.0737942343329086e-17,1.4155270709160721e-15,1.0515790046235123e-14,6.450100558270007e-11,9.048729994245085e-08,4.317862662437418e-12,3.0413372047157517e-15,3.524532744800648e-19,1.1220962373738469e-11,6.584174220348525e-19,4.4008269963632554e-08
1195,5.603552686604737e-08,6.014654657416044e-09,4.462280457550465e-07,0.9871802015156792,8.933153074603937e-11,5.16383613075788e-13,3.4694935743094084e-07,3.3994785262693934e-06,6.504209447998145e-09,4.570163233095275e-10,1.4419868411484615e-06,4.405444358616945e-07,1.6736471473277081e-06,2.403220148954594e-09,4.937217619876521e-10,7.168507424117499e-11,3.0310551484183475e-11,1.4651015256800107e-05,4.465056709492772e-06,9.427214718080536e-06,6.600535138412484e-09,1.1104686479096798e-10,1.675846974378738e-10,7.340508246911558e-10,3.52977996157333e-08,1.083785036742547e-08,1.424803311305637e-09,7.425620815597703e-10,1.3757607530734626e-09,1.338051095658469e-10,8.74532148326893e-06,1.6650985011506923e-09,2.5785599603566086e-08,8.708024152587467e-11,2.051183194107436e-09,4.875717870917364e-12,2.1378989294743377e-06,4.853722478579018e-09,6.2527319879522504e-09,1.451620918587391e-09,1.168484689104287e-07,5.254277899317876e-08,5.515978607987995e-08,0.00014390334675914475,7.166605514721533e-08,6.047756652913605e-05,9.622420742547084e-09,2.6067683144160346e-08,4.94701118391336e-08,7.964027432765852e-07,2.1971224921785033e-06,4.217043392454129e-11,6.781716983212047e-06,2.3044961682971127e-07,6.185987699771129e-11,1.3456671433029218e-08,9.153484992170475e-12,7.293858522516974e-08,8.67403903297352e-06,3.3966701824217266e-11,4.107158945505196e-06,1.3068560371467469e-11,2.174942649000248e-06,6.413202130037581e-10,1.8153607304054566e-09,1.0705734008687732e-08,1.0650652333061097e-07,6.607172276263888e-08,1.5693310011320972e-07,2.9400641452013115e-05,6.352768832317295e-11,9.216827813972536e-10,1.5356518208108038e-12,3.97654303954375e-05,4.0213850584504835e-11,2.604574947612191e-09,3.38200622987152e-07,3.362396432393844e-12,9.67787203460665e-13,6.301758875637605e-05,1.9252611983673734e-12,0.0014659910883511847,1.4678768594964819e-08,4.541877044115991e-09,1.0131418445434484e-10,7.583584243028527e-06,0.010826224243944525,1.8636008200575264e-07,1.792700890695985e-12,4.3967001826584187e-05,7.789198965505928e-08,2.8655326717823083e-05,2.6622127441197825e-06,9.616128638166955e-08,1.583514503225082e-05,1.0280827749530755e-08,5.665531024685712e-06,1.2986367275487751e-08,1.278547546581748e-05
1199,1.9373749440011965e-07,1.1957416842783222e-12,3.0343960148914603e-15,6.1385561016574e-10,4.6169503425786925e-10,1.922460984725521e-15,2.5288372507226384e-14,7.851009069588852e-07,1.3675056144094743e-08,5.447582321638143e-11,5.4645554166866754e-06,2.2963186938422297e-06,1.253993789910518e-10,2.0016741827450753e-10,1.0650061349890013e-09,5.730854619999741e-15,6.480283127752434e-10,8.340124813514434e-09,6.277184409642647e-06,8.007972267713088e-12,2.44479056648023e-09,1.0892489759837868e-14,1.2997578357901618e-15,1.052837034049734e-14,3.54899480817182e-11,3.289146345171383e-15,3.512150693731481e-09,3.842060043107307e-16,6.903908820350881e-14,1.256554824534493e-16,4.730125578569821e-14,8.164870289939774e-14,7.791635075977665e-13,1.102864294193484e-11,9.263422117617876e-15,1.946152610262702e-10,6.925384283627147e-15,4.4186507150363965e-15,6.079926405148424e-13,1.7262090323911582e-15,5.130438208126172e-15,2.2543480587941013e-12,2.7216385924120124e-13,6.212901108477137e-11,3.487836487101301e-10,1.8755846396733777e-12,2.5638880967652668e-11,3.53041735017002e-13,4.948067015190206e-09,0.9999769539325024,1.0822365467950227e-15,4.502364019138714e-15,3.0956483188994003e-09,8.023321363611373e-12,7.575448248014413e-12,3.8784479319355153e-13,5.4454068754521514e-15,7.023590677584094e-14,2.90799241697219e-10,7.406628812110846e-16,1.9637346229708087e-13,1.1213198411806951e-13,3.555479564388244e-11,4.309293712650525e-12,5.834474760841632e-09,1.040677233588409e-11,2.9029370870675665e-15,6.260607710678713e-17,2.886358640558324e-10,5.495824126772671e-11,2.0636170237618288e-13,6.941238638555002e-13,5.288607349791197e-16,1.5274961896618326e-08,1.2780173446058395e-09,1.9546860621626543e-08,1.891580979806048e-14,1.0188297346394875e-15,2.192089489561938e-14,6.259167863373426e-10,3.0383077659095473e-12,1.8567224616855364e-09,1.4558728670933333e-14,4.651320217631734e-12,1.824285903712581e-12,5.120632553342766e-10,1.7703091337596016e-09,1.4157637801562253e-15,1.3156797023000719e-11,2.027317951974712e-06,2.6870811335950387e-11,4.03937113654274e-09,5.606672096537193e-06,2.848822551794731e-07,1.5068678147160263e-09,1.6935121596282298e-08,4.140242033996067e-12,1.1943008368126711e-11,4.721732383479494e-10
1203,8.552710979409337e-12,6.613284753732436e-13,1.124196562309905e-09,7.533611211162455e-09,9.214877718899376e-18,1.2096844461115817e-21,4.348165377224959e-05,4.283811491431774e-09,4.943114577913417e-11,1.074833820766165e-15,2.100355529782162e-18,1.049924647176929e-11,1.1038134359744856e-09,3.7206689858736935e-09,2.3082630675484556e-13,4.015144714800001e-17,1.11335186823371e-16,0.005333169326321636,8.940531415808873e-16,0.0010854910576805759,5.123273451039153e-13,6.481881121606205e-21,1.7428664065661584e-15,3.0000264853470246e-16,4.512061857583246e-14,2.8817320403096685e-15,7.949117764847026e-09,1.4262897756700345e-17,8.173618239796087e-20,1.0052027849765098e-15,6.759038001269178e-11,6.040231936081322e-17,3.115871694220861e-14,3.21427630129891e-16,1.787870421959012e-12,3.585880688827123e-21,0.0001205205704114568,2.0929549730914285e-10,3.125923794218914e-09,1.8444764873675948e-12,2.36549252314011e-07,3.1995505881048123e-07,1.7727999329516247e-12,6.737792643478126e-10,1.8602764430120853e-11,9.252342340975599e-08,5.664042925307939e-22,0.9900479747855874,7.183449957296513e-06,3.1088153704504435e-11,3.610190028759434e-06,4.909234797421161e-22,3.767376772218608e-12,5.260973909972361e-15,7.820920733984865e-17,1.8892657956692782e-12,1.0346025856253744e-19,4.911034612528373e-07,9.69347158757327e-07,6.34742340733432e-11,3.8041997467720215e-13,5.256561587774198e-13,1.984076075587748e-13,3.123027466804422e-08,1.3000194602794345e-18,5.814087939864749e-15,9.288167985450302e-19,1.613053283556813e-08,7.690991444504782e-10,2.856990655618455e-06,3.2567365179232814e-19,1.6710028974675096e-13,1.1091727657260095e-15,4.0896125151841044e-07,5.603505006579551e-21,5.876247901235786e-17,8.971708509012535e-08,7.322345289490848e-18,1.9184205396637986e-18,1.0272997419170777e-07,7.498603748919488e-15,4.488398869496287e-11,2.812151846635713e-06,2.7733764348768237e-16,6.354725793759598e-14,9.336113077258847e-06,1.8297048631071888e-06,0.0033294517651754245,4.706436147355226e-19,3.5272239080762522e-06,3.519994897632768e-11,4.3611624135222127e-13,4.975635222492807e-17,4.594608839114706e-17,4.396875197400785e-06,1.4365888000034042e-06,2.9199966315749146e-08,1.286636334965029e-20,1.0326829590253642e-07
1204,3.870740115928565e-12,7.385468319885092e-17,2.6787940254035926e-09,3.026239380221765e-10,2.4374103222443644e-16,1.074345155078928e-17,5.4859739716477076e-11,1.9602177085878648e-16,5.951676339427836e-18,1.939190603555781e-14,4.653554660941969e-20,1.4021049942020681e-15,3.1564021811659776e-14,1.9718838816857488e-20,3.358034132032373e-17,2.0246438719360567e-16,1.9342963098221326e-16,9.910405058914542e-13,1.7946746396951338e-13,9.59389604259691e-12,2.6148412933017894e-15,4.285456435231781e-17,1.8067038699715476e-21,5.878581835547597e-16,2.7864302659107503e-11,1.1629462291645484e-15,3.8221879830750504e-13,1.417576673076665e-12,2.0886860995804934e-18,3.6400068689381583e-16,3.616317547469815e-12,1.5520808087157686e-17,1.3483214244048302e-15,1.566854837323546e-19,4.1371113639604535e-12,1.6613999487983387e-20,1.452392833624262e-08,1.8743880882290245e-10,2.6808250053250494e-09,3.273752772031957e-11,1.2779051900431442e-09,1.6310528080681495e-11,8.856668794908181e-11,5.732289346717344e-08,1.3677829836072538e-15,4.8428849615454586e-11,5.715623424616873e-21,9.766719844627659e-11,4.515758239631735e-12,1.7969460729771335e-15,5.5206234271564075e-09,4.139402057196604e-20,3.457583549855826e-19,1.1783513023979912e-19,2.9369187752020855e-14,2.5224844049231925e-15,2.0581031781105702e-21,2.2537425751386087e-10,2.1984981962540632e-08,1.4590337356379628e-07,1.0710158055041312e-13,8.27548540969607e-10,1.5965529391332489e-18,3.1345260371109565e-11,1.1804173395882302e-19,4.275316569386459e-15,1.7436532027953187e-18,2.038468294321894e-12,1.402565447080091e-08,6.693751001546107e-08,2.2550717634021116e-20,2.971553690941268e-13,1.677837334066085e-18,1.8366950609245256e-11,3.2078370104685544e-20,2.7839665732312226e-16,0.9999932278878396,3.590940793091367e-16,7.344943301875691e-20,7.427962289246065e-13,1.4288992762199793e-19,2.34449770279574e-13,9.344304925714796e-09,2.570365555372485e-17,4.970690299563352e-13,1.6560098517593222e-06,6.611004547702482e-12,4.76635513477645e-06,1.6768485189640332e-20,8.934480484655292e-10,1.8908605324131645e-09,3.3087745301726586e-17,4.859938947528656e-19,2.806506528740744e-21,8.468605905869054e-13,2.054394209337876e-10,2.5572403582390604e-09,1.069741523208886e-19,7.945735738872589e-14
1207,6.632122907242487e-13,4.424646242236499e-17,2.950257604068705e-17,4.199601176486019e-10,2.7816532972679107e-18,5.834305445101962e-19,2.011420301538313e-15,7.887307325088715e-10,3.347437277459575e-15,9.47443395119724e-16,3.577106387675067e-11,8.063745786638871e-12,1.0769085658982932e-13,1.3965290941151084e-08,1.650419479268663e-16,3.1568806024396144e-18,1.8157593643874177e-20,5.93811688021433e-09,9.333145862541673e-13,4.726036534826078e-13,7.930779470992439e-17,1.8582945293545874e-18,1.554430250858166e-14,6.0917198662186185e-15,2.55253032553697e-15,3.954804801205156e-15,1.7773035449302307e-16,3.470671921069054e-19,1.5698763780435192e-10,4.637120511760887e-16,9.61751458909598e-11,6.102714668059796e-17,2.0506715476494947e-12,6.3717063435870376e-12,3.3821090381323944e-16,7.761777404283587e-17,4.4317069675473445e-14,1.0292802406933009e-17,8.366200432548277e-16,6.468319381963771e-19,5.135939375634775e-17,7.977634811323128e-18,2.2103319348835568e-14,8.835451831173499e-13,4.179371087539751e-12,4.196690047869612e-11,6.776386743470925e-14,7.832179053251395e-14,2.0751631817472545e-13,1.9718917705078924e-11,2.3242030630415222e-11,5.364574005344155e-19,0.9999866327138788,9.797745314991552e-07,4.754453471922282e-13,3.5333390415322766e-11,1.393132824800487e-17,4.450148878906931e-18,6.488931333787522e-13,6.955218728323898e-21,5.273915479249716e-10,2.0846266531090116e-15,3.151677422369038e-09,4.1307125895100003e-16,2.5616997287724323e-11,2.887940034400129e-11,1.6121976665784861e-12,2.305255837309401e-13,2.404829605462927e-12,6.016297741976355e-06,3.3318212754802116e-12,1.7349121129929588e-14,4.295727169405396e-17,6.429058405220782e-11,2.3528423619029192e-15,6.368848108306528e-11,1.3235088000597112e-17,5.46944943341938e-22,3.045077779122498e-18,5.796326436139607e-06,1.3650151565399905e-13,7.505462750333377e-08,3.9491472035318373e-17,2.87432570129689e-14,1.0602442420381947e-17,1.6412213985101049e-15,3.22371034085048e-07,9.910733901620069e-15,5.217172049492989e-18,2.9593811172267956e-15,1.613122713128362e-13,8.881986608905654e-11,9.597818435389842e-08,7.943315575212001e-12,5.237965569098386e-15,1.6430812089760325e-18,5.753169641110386e-12,1.0707439215573692e-18,5.5964956203226654e-08
1209,4.737357140124173e-06,0.00037642520483350704,1.9724512218216645e-09,8.869334479954808e-10,2.476005300599781e-06,7.545448476943179e-12,1.85548911723887e-12,1.1590424752720121e-07,0.0004575562050321288,1.1379427667437856e-08,0.0007665849291872664,2.6662887530500054e-06,5.983562571393256e-06,4.777265892472453e-07,0.0013281834699011901,4.232126117691525e-10,0.9921175471442271,3.5609914919951108e-09,7.853786575462998e-09,1.495334353404115e-07,2.65155518978889e-06,2.3217562004213244e-08,2.03420718693619e-12,2.7770123720303823e-12,2.020010612567588e-14,1.2945030285935782e-11,0.0029436830415627588,1.4012578501662068e-11,3.29716619638138e-14,4.776041343428651e-14,5.869279989596333e-13,1.70909695488771e-06,2.8831771129929683e-09,9.632880344012022e-10,8.827330589237909e-12,1.5583120686637326e-08,2.5867381699125584e-10,2.287181339949688e-12,2.15243109306213e-11,5.43991571625725e-12,2.3967114446720075e-12,5.511262637058456e-05,6.106989837161959e-10,7.293642217194468e-13,1.0556629300588702e-06,4.260970881456257e-10,1.8228722052113572e-06,1.1678705321672022e-10,4.844072338856118e-06,0.000303680454335635,1.6683521255037613e-09,3.2664997937732327e-09,4.695774890001099e-11,3.709854529433965e-09,6.011673661565232e-10,2.4112641223164105e-09,1.460142128281432e-07,1.5477580727982427e-12,6.99049633156122e-11,4.713089435787986e-11,3.8584252767371885e-13,2.317466759685713e-13,5.3812299430055125e-11,2.217727817049851e-09,4.028163522062614e-06,2.0716279284677508e-09,5.7489579352406764e-11,2.3442454943177163e-13,4.019056528995616e-07,2.0301492481198805e-10,1.0030755733337677e-13,5.7801872825498066e-12,6.477379345646921e-13,2.1209624890898647e-07,2.860106883283439e-06,4.417593680204287e-06,2.0793984276056252e-11,1.7143405383588478e-10,1.7112909349355496e-08,2.517184989049384e-10,3.653852527752418e-11,2.3209802731636462e-10,3.4178539815316744e-10,0.00047431148301423955,1.0862682102567249e-06,4.2272635397813663e-07,4.1668232722089275e-10,1.3801953683257395e-11,2.9245085885834374e-07,9.999119147678455e-07,2.9000035617955207e-11,1.2679663007818035e-07,8.322624638731965e-10,5.32381407885444e-08,6.162009824474769e-05,0.0010705823207566988,3.621818982866353e-10,8.607013668726506e-07,8.936993490146517e-09
1212,7.762590769714202e-07,2.4129720326591058e-06,7.174564141641339e-10,2.6974149483487095e-10,0.00010989710141896392,3.843415763414216e-06,4.571014957330757e-10,1.5463007876015883e-08,6.109929062897067e-08,0.0020735558713984407,2.2914064971574657e-05,2.9345359430203128e-06,1.004746511393197e-06,6.374208506002257e-08,5.233183156958982e-06,3.311748547163062e-07,0.00016619014302441355,9.901757245498119e-11,1.0309679670903181e-05,1.3682291091547003e-06,1.3351594611614457e-05,7.375015957380872e-07,6.939168082503539e-08,4.634323698696364e-07,5.180989510961896e-08,1.1341188028036533e-08,0.9850362697788312,8.642648906354491e-09,2.0308455716436036e-08,4.335553234859498e-10,2.9348296185042295e-12,2.2741573525877863e-08,3.427980461538931e-09,3.173281163624255e-06,3.956453267541454e-09,0.00011723941322028989,1.4318871637494075e-09,1.5198063526500336e-08,8.38543720071831e-09,2.854247387332306e-10,4.06010401138024e-10,9.373197487209659e-07,3.945248502367514e-08,7.670251659209182e-09,4.3640909110111444e-06,2.0452985039121732e-11,5.003003872108725e-06,2.216867286808359e-07,1.5656979369617983e-06,5.24611577314931e-06,5.799899390567921e-09,2.6343845256018125e-06,6.59474072286378e-09,4.464077286817649e-06,0.00011524176118441204,2.138697967639613e-06,8.799685260150021e-05,1.473124030379619e-11,4.244577179240975e-11,2.3495381571509145e-05,1.0076674037061894e-10,8.729510717163266e-08,3.1363356313041816e-10,9.871320227173613e-06,0.00011172006186097081,8.335447292793255e-08,2.905417825583223e-08,7.73464139338313e-10,2.3569941341291367e-07,7.714986570162436e-09,1.904026815269383e-05,1.755927100814774e-05,3.3494939002545963e-06,5.151272626380428e-07,6.122459173600039e-05,0.008782604342766493,2.8716918546873034e-08,1.089347539427389e-06,0.00311607891759085,2.9817244873472035e-08,1.2883598265045113e-05,1.5690156904848244e-10,1.8934066297878642e-09,7.418127761977652e-06,4.121214364641597e-08,8.820219535769312e-09,9.91083824408632e-10,1.6925560355326795e-08,2.6507555227506416e-05,2.822110123971324e-09,6.11983598704091e-11,1.5278671104855234e-07,2.2523673242186563e-07,6.483989260618331e-07,4.159002083842227e-10,3.258838350865472e-07,6.682252096862228e-09,2.301844250124457e-06,1.663505542542602e-07
1214,3.247301184442241e-19,1.2462268970779768e-21,1.1799824945530082e-18,2.1973923704766278e-23,9.76483527644911e-14,2.0459305516774933e-08,3.471284392287358e-26,1.1862837153110814e-20,1.446064145424234e-19,3.125234464313325e-13,2.0912698723528826e-13,1.6511439160992396e-18,1.6883579236203672e-20,2.68474407941159e-17,2.6181795263497205e-15,5.95155889919647e-13,1.1705458674572715e-11,7.223610438155441e-24,2.0829272350711245e-14,9.903819053996766e-20,1.1699314232591493e-17,9.800643140879373e-09,6.031432463201724e-10,4.11436346874181e-19,1.5797813434990965e-17,1.547818568836017e-11,8.780357854618608e-08,2.183322822428622e-09,1.5759380578493617e-16,7.010059323320954e-22,7.52964850009975e-23,2.198041866968592e-14,6.792514433119882e-18,4.04241063085926e-16,3.0918638314471096e-14,1.027909757221041e-09,3.848414721061987e-19,1.1099908061354778e-21,8.208614254450415e-23,2.4400913437391533e-15,4.690175191354473e-21,1.3486370830313542e-18,2.277422595095396e-13,1.0039257076804729e-22,7.977188917760733e-08,5.496841646348338e-26,2.110284875336187e-10,2.1151267866645447e-24,3.686111486371268e-20,1.206360514662305e-14,4.4445167276914524e-21,1.618437471955448e-06,2.6559989395466406e-21,2.060411528927069e-20,3.479453211739692e-13,1.7583791015296204e-15,2.1953729083523768e-07,8.488491100017836e-19,2.492365393150138e-24,3.170846248988766e-18,1.855724374879531e-23,3.480993850157731e-14,6.847203035508261e-19,1.7994158798351632e-16,1.420785346419005e-11,1.6060144581836575e-18,2.3512077274072134e-06,1.3009382283880214e-15,1.0545798466107478e-13,8.372492989201987e-22,9.09141601221228e-13,1.713492183881409e-16,1.6290260980628115e-05,1.2509757604871145e-15,1.2968453797369716e-06,4.114081522108005e-08,1.5636683236729356e-24,6.022102750640015e-07,3.7538554898568787e-07,1.7936091120259165e-20,4.419184142769947e-19,1.8136895300027111e-19,6.2943395166976205e-18,9.678658146435929e-10,1.3432870139852991e-20,8.75484747250983e-26,3.443546977829676e-24,1.0267991809086949e-20,0.9999756344708911,1.3124842554621503e-22,3.325566507127642e-24,5.434092505985452e-17,2.5694856379615066e-18,3.802274907905037e-20,7.337714512801722e-23,1.3107207670873821e-19,2.3220006062914142e-20,1.3676306052903413e-06,1.1480625420420015e-22
1215,2.6575023947642905e-11,1.8211349078427154e-12,1.8363075098670972e-09,7.181670201285594e-11,2.9153274211388184e-11,1.7179468320500934e-11,1.3536536521479174e-06,3.822247548664312e-15,1.7561330611208583e-11,1.8022679674435744e-10,2.940661087680883e-13,1.608365990808152e-11,3.243934448952231e-12,5.50218684636359e-14,2.0155711271173112e-11,1.7194404588098505e-09,4.663458643043727e-11,1.9153429844349953e-11,5.28856577606269e-09,7.074498565239556e-07,6.8979902030030185e-12,2.6850665954279446e-12,2.970444517563974e-11,1.0919629944588803e-11,1.5611426633802948e-09,2.2089787310289954e-11,2.0748358160293524e-08,1.9040169647082589e-10,1.3408254894100965e-13,6.964174130060615e-12,7.383156497888814e-11,1.4410138278101738e-12,9.670683907633692e-12,4.779786391058382e-14,1.6051405605215673e-11,7.981093212590888e-13,1.3095995590476245e-05,1.661764485106506e-10,1.076664018391347e-09,3.536243072440327e-11,2.1508901807448907e-07,8.617562909492668e-13,9.03667348067358e-09,0.00016950431942478503,2.3298086011494343e-10,1.3243235082187828e-10,8.192009547860726e-15,5.095621698906001e-10,2.2578619929837663e-13,1.7747113938678581e-12,1.3599718626864734e-08,4.07483747405227e-13,1.5053162916431937e-13,3.5560919253820663e-13,4.621398792646745e-12,1.668482965670513e-12,1.5739696110391866e-13,3.6529013923148504e-10,8.035121049203405e-09,0.0006101665409372813,2.4943562962234614e-13,7.0734302396023105e-09,4.64742558738724e-14,0.9983378507642815,1.214807213938985e-13,8.70123241773068e-13,6.784723011541693e-13,1.5837678860801448e-07,1.048603737401353e-10,1.357515351223844e-07,1.1167396453441947e-11,0.0005176358515109683,1.1222786131743976e-08,1.9376154195042833e-08,1.631347742240306e-14,1.6546568738007587e-09,8.377160980771812e-06,1.5926237698298398e-08,3.9000127253018544e-09,1.8569972419742003e-11,5.9827397117176365e-09,3.8539872824056287e-13,0.0003393162804590326,7.898757153685036e-12,4.2697202550599734e-10,3.1419260623791404e-10,6.838010657201783e-12,1.1322762102596101e-06,8.485539446028821e-14,1.4908204307406367e-09,1.3833268618231398e-10,2.8713032384328984e-13,6.240936081655538e-15,4.1661976268184265e-14,6.603277525486014e-14,7.14256527559654e-08,1.4622063716836818e-07,9.315748180443909e-12,2.112435971928911e-15
