id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1428,1.5575393924727157e-12,2.4047350378127686e-07,1.226205449245199e-09,8.66668032058848e-13,1.212037419377296e-09,1.9246507914500276e-06,2.3683726369842276e-13,5.746758351784393e-16,6.524025837115879e-15,4.5938242235172435e-09,7.28512684948503e-10,8.671116178078349e-19,2.429338058851082e-12,1.552204258851606e-14,1.9703574859576974e-06,2.705223631669498e-07,1.2646445563119854e-08,1.530540897102454e-13,6.638197307443507e-11,3.004629403175939e-11,6.211150837436215e-13,7.491921338373463e-06,1.8559180148574995e-07,1.2119193455870152e-14,9.608254101075364e-13,7.455490949637231e-10,1.0204632883634125e-06,1.2820783364699603e-06,6.918430145511299e-12,1.3432166275836927e-12,1.4450224232142226e-15,2.3871255473808163e-08,8.219017247082539e-08,2.309282079826319e-09,4.022924134781856e-09,3.2836351837827516e-09,8.829272437087171e-08,4.041389882636329e-13,1.112347946977375e-11,3.6571988801525757e-09,2.7444835220780207e-13,5.0804542056442107e-11,3.49305311545649e-08,2.055808831533095e-12,1.9955991043589816e-06,7.118978030297443e-13,1.1044035073054288e-10,1.0194854742607533e-19,2.3906771356195705e-18,4.783357138841917e-10,2.422115025999384e-10,7.248086398031153e-07,8.745717903991075e-15,7.592721278440145e-13,9.211616788279756e-09,7.651799907707084e-10,3.2288048121165933e-07,1.1360427531399183e-11,3.4271783041359417e-16,6.211776227300424e-09,3.5324089344961607e-10,3.2336517883783184e-09,1.7135780226169577e-07,7.194405028355549e-10,1.7290206432619068e-10,1.2466681175526595e-11,2.2415173867524712e-05,2.0609077040751565e-10,5.0902415859306704e-08,3.249603302569372e-11,1.0831298344410364e-09,2.0738007563101562e-14,0.000663317021090963,5.846123447670281e-13,4.751531277161531e-11,3.012047943908381e-08,1.5636795149404304e-12,0.9992809521070529,9.166206018463569e-07,2.4112893593472936e-13,4.835031236082992e-12,7.674569001435468e-13,7.547624059402941e-18,3.0574222385632183e-07,1.1562965741884776e-07,1.2005382980030376e-16,2.235905652871992e-14,8.390729806884304e-12,1.198126825194298e-05,5.967303706875534e-16,7.002582096939429e-14,4.1441860691216084e-11,5.0273019068642936e-14,5.1099368253790076e-17,1.5560782254628772e-14,2.1025639330714483e-09,2.3189250919799045e-12,2.025418602201548e-06,3.4808491791744645e-10
1429,8.711447070109339e-08,1.0729198450125647e-06,2.1461357985425002e-10,4.752634256319291e-11,2.372749322389103e-07,1.3995355464293042e-09,4.956750702637562e-10,7.406603884538698e-05,3.030236942599507e-07,1.7303708890572023e-07,2.2034946951545384e-07,3.166508366411822e-05,2.932202777784849e-06,0.9995703769238615,0.0002003198972142114,2.8576723004649666e-07,8.059309783134186e-11,8.537465600837566e-06,4.436001051418128e-08,6.553009369600667e-08,4.235743927025129e-08,1.5747636989536724e-12,2.6539483601664386e-11,2.0401286814767395e-12,2.521564730550156e-11,7.876578658501486e-12,9.68639212590665e-09,3.4635536715592476e-15,1.1987812873503993e-08,4.1158605698998435e-09,3.575243475496395e-09,1.922502288745166e-10,3.5695949798854304e-06,8.429207839773585e-05,4.101719098112025e-12,5.632588165445857e-07,2.7859881345187423e-11,2.252226574151721e-12,3.863811003869772e-12,1.2725634107751256e-12,1.1227573921117502e-23,2.5593487236175496e-11,7.239393193522741e-13,1.5048756505820948e-13,2.603277127222672e-08,2.9566162996921434e-09,9.054237390157294e-08,1.9189256232665582e-13,3.004869616455615e-08,5.542306268070543e-06,3.551957195325929e-14,6.407812274416066e-12,1.7407685236832392e-06,3.501266840235839e-08,3.308497705243215e-09,3.370697892342178e-09,1.2349216955015272e-10,8.176873362551989e-10,3.700083007962252e-14,8.210074909462275e-11,5.127299867204588e-09,4.419842797722245e-11,5.4779933755811985e-06,1.3389515877545333e-12,1.5797689628870048e-10,2.979412916018666e-07,1.425377049910963e-07,5.982900583387963e-12,5.794323248752499e-10,1.6769512020202226e-08,6.214585325112127e-07,3.793887800695684e-08,4.937553564323253e-13,3.865497160317784e-08,2.3227424668300357e-09,7.650035833723595e-10,1.658629033761423e-16,1.6802402550846864e-10,2.569543588952577e-10,2.378148598516475e-07,4.415800819784088e-08,2.2515557698834953e-13,2.4360815034517923e-17,7.745266191665498e-09,3.6301598148800823e-09,7.687617089171371e-13,4.30740441627549e-09,1.737888938092671e-14,6.814780349514544e-11,4.566559410211185e-10,5.421502132116451e-13,1.3404738718916859e-06,2.0603325090611552e-08,1.7160998498493853e-06,8.384733926901804e-11,5.872158822031595e-09,3.1998649450402506e-15,5.944776896929256e-11,3.6143216569535038e-06
1430,0.9999803649638426,3.329673477984183e-10,1.0974679350812973e-10,2.7106155512592122e-09,4.77913198849346e-11,1.5486949319494407e-09,3.433138413463346e-12,1.494931147868209e-11,6.46197139119895e-06,1.7492619138450385e-07,5.5447617910755754e-08,1.8473341011765932e-08,4.684657685140278e-12,2.1009372214585007e-10,4.870322137166882e-10,7.12101701659593e-12,2.6371215449578202e-08,2.67863067945754e-11,5.4539547329236156e-08,3.445277429021607e-11,7.889994800439724e-06,4.422013681755783e-12,3.587412889836514e-18,1.4362538004062357e-11,3.932448709079535e-11,8.83890997195308e-14,7.001358882349451e-10,3.7297633638935205e-13,2.0413411352649545e-12,8.500062983579695e-13,9.561814581641613e-16,7.475225304434494e-10,2.3342250937339066e-11,1.6709283007628425e-09,2.760797611798156e-13,7.732423217587635e-09,8.256624799530335e-15,5.234564509325546e-12,1.6671793067290655e-09,1.628764207738843e-09,1.1615854626717111e-22,3.4880796258130727e-09,1.169959564312355e-13,6.972458403892058e-11,1.8345449264037428e-11,1.2221965047834378e-13,5.752550986873986e-12,1.176183425899103e-15,4.264061400049916e-09,6.776190281072027e-09,8.192051928022775e-14,1.4921211011743993e-11,2.092664012028029e-13,7.44931526491731e-12,2.0599911689285112e-07,6.7962071709048806e-12,1.4399351475611383e-11,1.3468090971648927e-17,6.182330489494026e-14,1.912071044605717e-07,2.5995097604665514e-09,5.925656048306442e-11,1.1202342106956563e-12,2.537511962220884e-13,3.7114718700168026e-13,4.45426803286806e-06,1.0063742221772899e-14,9.909892789170255e-21,2.789282723933105e-10,2.2925167700617213e-08,1.988765447019815e-10,5.525075759827662e-11,4.3939348564088714e-13,9.536573454666935e-13,2.260881335283686e-09,1.8048267328910592e-08,1.1938031083758358e-11,6.620129685234906e-15,6.1020856065468e-11,3.2134208947437272e-12,1.361777632904629e-11,1.0830138413483969e-16,1.0181200782839042e-17,1.9391752248526167e-11,7.542857766638396e-09,6.321137788943992e-09,2.6264326154860027e-10,2.528503525580593e-16,1.830394408445558e-15,1.6697968879891115e-09,3.61736546047801e-10,1.6267995864008355e-09,3.967584309518644e-12,1.1800573356928125e-09,7.877150347731411e-11,4.3113818559097195e-10,1.7471926206400159e-15,3.817216780116267e-11,1.3402816274818348e-09
1433,5.75049862055946e-13,5.922782068205591e-07,3.31285151472275e-08,7.127943914245083e-09,1.630206851695052e-08,0.0018470700226477365,1.5013112802760046e-07,1.250687611419821e-10,2.2532392756799626e-13,8.425994958816433e-09,1.2359558296872641e-12,2.3273256489691102e-07,1.260027804622332e-10,1.0843146857586796e-10,1.4314556720187958e-07,2.7156633000819383e-05,8.010843148299003e-14,2.1900062096557032e-11,4.980463938301484e-07,3.24381516877791e-09,1.0420905757946367e-08,6.2698781420182804e-09,1.0208556421493096e-07,3.4705507531439117e-09,2.2175269888307644e-06,2.86034832494867e-08,1.0099400613615774e-08,5.658821942920116e-12,0.997303982447514,2.733486766968837e-05,0.0005203118629136113,7.070985814178163e-15,3.21166599262135e-08,1.3508145992772499e-08,9.619207947197336e-11,2.54421664518994e-06,5.695531004218012e-10,1.0020934010474595e-10,1.371776116255527e-09,1.1274233128799982e-11,4.518278022202772e-17,2.8656137499106814e-16,1.4564988220399648e-08,4.3544581529509565e-10,4.0806734875263424e-13,6.329303552304712e-14,6.133643463381872e-10,8.644354144104624e-16,1.2629012245923558e-12,4.894570580188286e-08,3.5731789551118333e-12,3.565653896397471e-11,6.748634401337449e-09,6.343734328672022e-09,2.8757241687571634e-08,6.121616591840823e-08,2.4479072048977094e-07,1.8280719186502278e-10,2.789374601579193e-17,1.704107045410821e-10,1.905544855581705e-09,6.18909036560769e-08,4.878625952843471e-07,1.2550509655839692e-09,1.9601611735678787e-13,2.580262599853197e-09,6.36386728341742e-06,1.2335093647991135e-07,2.921940486031853e-10,6.187301157642096e-09,0.0002459679943872674,8.403113999352251e-06,4.641299198836096e-08,4.8939377769705215e-06,1.864373561274654e-14,1.7970026146867219e-10,5.074284815571233e-10,2.2996982370715254e-08,3.78882357027091e-11,9.11307294087227e-09,5.197228354158906e-07,1.4975510085291267e-11,6.802959106497132e-16,6.97383496204337e-13,2.2782718275194217e-12,6.766871064651244e-15,1.2376353303769426e-07,1.8698109623711647e-08,1.5126798448408848e-09,1.4480026276861228e-12,1.385759265356376e-13,1.1117849961849569e-10,2.5046625388226306e-11,2.432417903136491e-10,2.1361040478732768e-18,1.6559366000533535e-13,2.666140985151797e-10,9.579850772149897e-10,1.713000923183786e-08
1434,1.58076847211912e-07,1.56674095147595e-05,4.166021619623392e-10,2.6273544123461793e-05,1.8749437163457004e-10,6.209868233346988e-10,4.333760217041806e-10,2.4543779998121613e-10,4.981614605349477e-06,2.392475842565819e-08,2.0437274781730735e-09,1.522360528120378e-10,0.0006328480240074304,3.4769448290716035e-10,4.579120091758431e-06,6.759744564148289e-08,6.215393091749911e-08,3.3105094434193764e-07,1.4608012880264788e-10,3.255198955401227e-05,5.544412860532104e-07,3.086264166530599e-10,6.891797624879955e-10,1.0647062321613383e-15,4.924492008925355e-11,5.141782641354153e-12,0.00042851574919793364,2.1224955400723473e-11,5.828050380906565e-11,8.496686013036059e-14,1.5998462245443475e-16,1.0345203759758533e-08,3.692063334790701e-08,9.009798592463312e-09,5.669959112712876e-09,1.8740295056141353e-11,9.724540163988005e-07,3.090071275296994e-11,2.9608806458398784e-07,4.400010689536866e-11,1.6293802276654427e-16,0.9953539590064097,6.116456421367307e-10,1.0793756392288374e-10,8.268007862462081e-12,6.831425758667294e-08,5.5550526696501455e-09,1.516191692552167e-07,0.0033813515703240388,1.2798048358569778e-06,6.578554520162548e-08,6.4118234669155025e-09,1.2481787286802619e-11,1.0833160587318168e-08,3.1787591701183924e-08,3.0462599739216683e-06,3.3309372805567533e-09,4.853943733800369e-13,2.0060098875281467e-11,2.6161287011559327e-08,1.6261699580581335e-09,5.048799124633042e-12,1.5660085641086856e-09,8.719181699176115e-09,1.254631037333698e-11,1.2711666756079717e-08,3.4067100779765474e-11,4.696985935458635e-15,5.62619598126399e-07,2.3117315818040517e-11,1.675781476548845e-13,2.9797440914691516e-13,4.198619611345706e-12,1.3782023732549203e-14,7.54273926029927e-11,4.684399091210541e-08,3.1577080173047516e-12,8.883415268279838e-09,9.740293876043679e-09,4.308649463766475e-09,8.664010945490915e-10,1.9057190483515878e-14,2.6053499437156514e-11,3.8434698902937175e-06,4.009262943453141e-06,1.7181937118890802e-06,1.6143875069306904e-11,1.143036915304453e-09,1.8327975069774685e-13,3.7723975844395845e-08,2.895932841841533e-11,4.243116264540577e-07,1.2337169952230876e-13,4.237362301803174e-09,0.0001012747591268419,3.7059284655992844e-08,2.9329466142715127e-12,3.218972459821307e-08,1.32718772143227e-09
1437,8.66699824572388e-06,0.0007664376943819915,3.0082429346177577e-09,9.155528527240432e-08,3.335122957519414e-05,1.5056725650632994e-07,6.4935205631734e-09,2.2954373129289075e-06,2.0215778957499678e-05,4.69073598487537e-06,2.130161671899252e-05,1.47552286381606e-05,7.750681719867977e-06,5.298431106224906e-06,0.9970090945794232,3.5725488432734576e-07,0.0010912893337035043,3.407010855592853e-07,1.3302180963189331e-05,7.140932459893469e-08,2.538657549097136e-06,1.572146578017347e-08,1.9154243707948546e-09,2.655864148772909e-12,4.3462898004536153e-10,4.0330068736679906e-08,3.27505242831532e-06,3.649926045765754e-11,3.726073326648624e-09,3.297259357420433e-10,1.7606580915640947e-12,1.7790817511240703e-08,1.6750769871390438e-06,4.0216396812832225e-07,1.0294436488312441e-10,3.210176488496459e-05,8.986513901958931e-08,2.468177470630533e-12,1.2170336479206998e-10,7.072389067109573e-10,1.4318133585447868e-19,2.7557727518691825e-07,4.2458971749315054e-10,9.991289783549487e-09,5.912667434355481e-07,1.7320149277048074e-11,2.2683762568461231e-07,3.893371451991696e-12,6.2473580691528e-07,0.0004372391252770106,3.2325672988762005e-11,1.2370365484947313e-09,2.2246902823646615e-08,7.022712442610596e-07,9.505648194370449e-08,1.61969140508894e-08,1.0304792107994052e-06,2.376162341869766e-11,2.075118670528295e-12,1.213691435754569e-08,4.5581675057398857e-07,3.432201146555795e-10,9.079928402019124e-06,1.8999694367302245e-09,2.9596726514328182e-08,5.256131334594728e-07,1.323175350494334e-06,1.6932731412767711e-13,4.009876091898294e-10,3.452873362863191e-09,1.2100272202711602e-08,1.7600455473894756e-08,3.447381985481464e-11,3.7687185186153425e-08,4.399885579440065e-06,1.3385912730482159e-06,8.911211531227911e-14,3.573866516697568e-07,8.951321006942918e-07,4.462830203587741e-08,7.65514275532181e-08,3.6138752747173686e-13,7.965717770306453e-17,3.075040978430781e-06,1.225343236929085e-07,8.692971676926227e-10,8.098837350493819e-09,8.293077575977926e-13,6.7075438256362055e-09,2.716142044290979e-07,3.995024123115191e-11,0.0002969459688846533,2.1711023066394633e-07,5.115489806741369e-06,3.319633466676778e-08,6.263071275338351e-05,5.164151633065095e-13,2.766517182575104e-05,0.00010482523447761214
1439,1.364793174106631e-08,5.493504425773543e-09,1.0438691073041237e-10,1.8243173041989097e-06,6.605414438039349e-12,3.4082996141085433e-12,1.3678761749824233e-11,3.7605195132628154e-13,2.5136802336198937e-09,1.7667379229631627e-12,9.55317843620074e-07,9.291445393924781e-11,0.9999864313152257,2.8541217112067747e-12,6.706034880127897e-08,5.329565126751831e-12,4.389918891431209e-09,2.823292099339382e-11,7.257802099354713e-08,5.686427544407329e-10,1.2778976201292538e-06,6.134094095692088e-10,2.5692979626889874e-09,9.825451359274885e-12,5.32319190341104e-10,7.095169405871039e-10,2.8311048514749846e-08,5.341962546248116e-14,1.0850533579905428e-10,5.17567777555122e-16,6.0201207598737044e-12,9.814366447756527e-11,3.3717400110676197e-11,4.191571153476804e-13,8.453118883338289e-13,2.492626752700797e-10,9.671362560287694e-11,1.1400895856601673e-14,1.415413792901109e-11,4.591050044316717e-15,2.0978324336322736e-20,1.452766907701875e-07,3.669998289456141e-13,4.0413167683800505e-09,1.701052929815433e-13,3.1983943751853234e-14,3.5964446524114328e-09,9.896807673882593e-15,1.876807746433743e-07,8.656165738924e-09,8.147173210153477e-13,8.074714034617345e-12,2.4480314219874874e-12,7.890297158010349e-08,4.750766225473431e-09,2.462710645311415e-08,1.0526326638099595e-09,1.4502894123361398e-18,9.971366571532811e-15,2.2791794153629384e-12,3.197281611429869e-10,4.431029282754405e-12,4.683774260227163e-10,1.272939483952386e-13,1.992682746708835e-11,1.6543498963366152e-07,4.21729601654285e-14,1.6722364080679819e-19,1.1954673696934423e-10,2.0615549728487677e-12,2.7075703701708768e-11,1.7828694215006957e-11,4.419918148126091e-17,2.8171436039252647e-13,2.893860343805273e-11,2.279673141445653e-09,6.041807005908301e-15,7.518857586135919e-13,8.549038573091566e-14,6.446113195579706e-08,3.7626913268320055e-10,1.1020841451987327e-13,4.13209305688913e-17,3.872061814004856e-13,2.3104163100720618e-12,2.5898041519022277e-07,2.2881085428445744e-09,2.623247184393854e-11,3.3661053741290104e-16,6.040714521601906e-12,1.8670825531553612e-11,3.7170854737924943e-06,1.497545710636535e-11,4.372537511332711e-06,9.730145744680062e-10,7.526554913845606e-11,1.085233535292483e-08,1.9972588681303075e-07,5.6540049500689865e-08
1445,5.5871098916493e-13,1.690200887606031e-11,7.863776410071713e-14,3.842806014345429e-13,1.0417264679832717e-10,4.133150082539025e-12,1.1165233538928466e-10,1.5078954322541675e-09,4.038967207573225e-12,2.4441912431916327e-08,2.7660678810834664e-13,1.361003641099576e-09,3.8002486202330775e-10,1.3737099436917107e-06,1.0896247188767976e-09,4.613376233983463e-09,2.8342370330341254e-17,1.7049955711017935e-08,2.0363800485899227e-12,1.4026842719225093e-11,2.2630190594152703e-10,5.70815798955413e-16,3.51644900595186e-08,2.469553417243514e-13,2.7444190166758952e-11,3.891485573790427e-14,9.795447184984836e-10,1.3510781422436224e-14,5.1603952507151455e-12,3.781379354207167e-10,2.207839659976854e-13,4.1003890656926274e-10,2.4889106349914382e-08,0.9999963974976378,4.9690999962801836e-14,8.006639863743058e-10,2.4879518110905057e-11,1.3869821597467953e-14,1.7678029901556028e-11,4.126720767166573e-16,1.461977942807144e-20,4.6481261334812505e-12,5.849528824526749e-17,3.3433437605177725e-16,2.521471773341373e-10,6.011535936953697e-08,6.16237819896506e-07,2.085537518660833e-15,3.950150618880578e-11,9.275844806985817e-13,6.382648443718837e-13,4.896680449417191e-08,2.2395946580238675e-08,9.721764140317041e-08,5.5310428990220215e-08,2.3849699486581265e-08,7.194598453300822e-13,2.8988724022613712e-15,1.1956013142371557e-18,3.453779627876369e-09,1.5461266581473308e-09,7.0791204879844626e-12,1.8234529356673467e-08,1.318072819438613e-15,3.8283045878256426e-13,3.7357887057462976e-08,3.1620140813889333e-10,1.779152948174501e-14,9.18677733839587e-11,4.2230717638827115e-12,1.209593492843006e-07,1.4761944144328098e-12,1.2336785628074444e-10,8.086573866571096e-14,3.177634237907873e-13,6.378320676445381e-11,6.646984364736012e-20,1.068161514116026e-12,2.925562828235032e-10,4.217015571871768e-07,5.83524181505487e-07,8.254370211653229e-16,2.377792295878586e-18,6.876230271447916e-10,6.406141658799879e-12,1.1609118849862468e-15,6.105729058240934e-10,8.616326287420568e-18,3.896812510170986e-12,7.462781355106595e-17,1.3280409584197813e-13,1.5557801156513088e-09,2.032920255028695e-10,2.5111196384830642e-11,3.9563505380791196e-16,1.0695791656164227e-16,1.3329164227217837e-17,1.0704008817007778e-13,1.2880916405401512e-12
1447,4.922901423094018e-08,8.7106506576814e-08,3.799267081154962e-06,4.980608081487443e-06,6.448963671893972e-08,1.3436999013488561e-06,9.424072947534849e-07,4.896933286772518e-08,5.271928444115939e-09,3.787771818581328e-10,5.062794709802306e-08,3.0146177893047993e-06,5.0850199921975196e-08,5.373670425142938e-08,8.8876233786233e-08,2.0695102123378906e-08,4.893176842872437e-12,4.834268988588559e-08,4.518502582281341e-07,0.0003637079463799302,4.872275935557145e-09,1.887192395441395e-07,5.543505238584065e-09,7.424972824397994e-12,1.6517817344114067e-06,2.2765186199222423e-08,2.0686970768423707e-09,4.581493214286791e-12,8.789214262057929e-07,6.740046088149923e-10,2.3129434298008826e-05,2.091194024264914e-10,1.81535682453955e-08,8.149198756347785e-10,2.4476230617000415e-08,7.116630147468756e-09,3.5067590516732584e-07,3.9124177526156256e-10,3.191406209772165e-09,3.68374988814017e-10,1.8612583088725005e-15,8.491325148891718e-11,4.0515545829919607e-07,1.0669575886122566e-06,9.730091394887463e-12,6.886492222905912e-08,5.416088796564354e-09,9.89701125034154e-09,1.3976230212116898e-05,3.493432859908172e-06,1.3837553919115187e-06,1.737551867553912e-12,2.482073772843642e-06,8.499200809418257e-07,4.067094568800777e-07,1.2501107961001522e-05,1.585218456380473e-07,5.407459991409525e-10,6.309184549268514e-10,1.540729802011203e-08,3.1960360476252063e-07,4.589924651613868e-08,1.3506921366824143e-06,1.5973487886584422e-06,1.164905244892146e-12,2.7180149704440407e-08,3.6155640359451256e-08,3.6653587538442033e-06,0.0006485960813268358,0.017442343648762747,1.489274041917515e-07,1.732199820695289e-07,2.665424894545878e-11,0.0001746159205224072,2.6156468778328004e-14,1.6905897244103866e-07,1.540538887337298e-06,1.3429681349822525e-08,9.095281071612091e-12,4.5275450974446856e-07,2.586929040883325e-07,7.246804087619102e-07,4.595950364688798e-12,9.337722625823516e-07,1.531550351254146e-09,3.5410984554299506e-08,0.9812246013277413,4.223673160050793e-06,6.223429155349476e-14,1.202600614291408e-07,2.234872460477286e-08,6.948222398338191e-09,3.8521196088729757e-07,9.257408346799729e-10,1.0785923953647844e-07,3.680833261879829e-09,1.793850883427322e-06,5.41762148060423e-10,4.975954007343832e-05
1451,1.6192161638558867e-18,2.2245673913457613e-14,9.375959952438289e-18,2.3042653113571415e-17,1.881235565566389e-12,1.946255327065123e-12,1.5782248112145654e-21,3.4856438600510207e-20,1.1259635874564325e-18,1.8533687752096054e-08,5.088799105366735e-08,2.900051459954728e-20,8.28035006475917e-14,3.630842286276627e-12,4.708005290397178e-11,3.001554145694031e-15,8.903127283282797e-13,1.49539072427523e-23,3.655123015134296e-15,7.373138867750008e-20,1.069003956030494e-12,5.397662879089055e-10,9.592704461271133e-09,5.820128965636942e-17,1.063321811065559e-18,6.45459803674361e-20,6.965257793110256e-11,7.456365624017965e-18,3.252617401083091e-14,1.3775658834397062e-16,1.2941786963267857e-29,6.143805684230134e-09,2.3312045160889733e-12,4.491020066614354e-08,1.419175608220175e-18,4.030793277608318e-11,4.015475910030515e-15,1.3617737876890399e-27,1.9439481366307743e-14,7.519264060404627e-19,5.86137135033238e-36,4.617095722614081e-15,9.277333156059421e-19,4.417989784247741e-23,2.1638306218457324e-15,6.447615304699493e-16,0.9999862045182473,6.007472310966792e-31,1.2347900149630641e-14,1.1695320365940308e-12,7.190525393423573e-15,6.896287767787569e-06,6.742974461762514e-15,1.9061257571300638e-07,1.189502614504757e-08,6.731980150354001e-09,1.0618009101357216e-06,8.311544337679489e-30,2.4481162519816173e-31,8.329031780372737e-17,8.42409302872403e-14,2.3122755793580974e-15,2.185366701234794e-14,3.5475631020652873e-20,1.732181488348135e-07,7.389933067007222e-10,3.8054128531982185e-11,3.823135304163741e-24,1.0142396643848842e-12,1.303057474845552e-16,4.005862672830191e-15,3.204027573311962e-19,5.475037190569528e-13,2.0310734837892613e-25,4.394659761748772e-08,5.001195540375301e-06,1.7520004244298795e-22,7.391798325153147e-14,4.844610719635826e-10,3.8352337113246206e-14,2.6296247636758454e-09,6.6418629989989906e-21,4.99902249875545e-31,2.2814779808186793e-07,3.945751921358936e-12,1.7630584716418824e-24,2.886666194260905e-20,3.187743868554008e-28,4.687156137087186e-08,4.320073840618236e-27,2.8219897235013124e-20,5.457245055004597e-14,6.6144061072794374e-12,7.006703858550816e-11,5.423309724551228e-19,2.6616683428653787e-22,1.91742592299375e-20,2.187367413326433e-11,5.4548237846922955e-14
1453,1.8287168209968307e-14,7.456849911689909e-06,7.364522737691469e-15,8.877373944705695e-19,0.9999914419907016,2.5236559808100833e-08,3.847076928005659e-13,3.350299704160664e-10,1.1121482780094104e-07,5.105561463174468e-07,3.7664257733007117e-13,2.7398031097006997e-07,1.4605843813394997e-13,1.8825146595026137e-14,6.151980294787333e-08,2.0134031056356082e-10,6.6711946157382665e-09,3.999335000184106e-18,6.265219559062055e-11,8.832892931816589e-16,3.5926955518132567e-10,2.1428327950246e-12,3.03285380205614e-13,4.824694538522464e-12,2.0712522497003395e-17,2.272682891394228e-15,1.7609310535413347e-11,1.069154034478949e-21,1.1086244291794923e-13,2.3872112857550072e-11,3.087593321651655e-20,1.6793222169857985e-14,5.073776337599998e-11,2.3423927256069604e-12,3.965523601515954e-21,9.616890341296427e-08,1.359877949202844e-13,1.1353240117340078e-19,1.430165682283101e-15,7.821168912212961e-12,5.454607070176448e-25,2.770837013645157e-19,2.915952164860088e-17,4.7270240067166664e-17,2.3475605342798897e-13,1.760414608810215e-19,9.568189983078932e-13,1.6490080364738284e-19,4.390235801456107e-14,5.45257268270434e-10,1.890428366783288e-17,6.277350838225962e-17,5.438668740415295e-15,2.6073022311831416e-12,4.750922765827781e-10,1.42006728776127e-13,4.001076458685591e-09,4.0856771697147587e-19,9.046788482032384e-25,2.588504546580083e-15,2.2137790650582355e-14,2.4610806107930775e-12,4.373969746733038e-12,7.192331680917046e-13,1.650372029085368e-11,3.0141022028439424e-13,3.698124348247084e-13,8.997195450526846e-18,1.2131622175028895e-14,2.820675638186618e-14,5.464379233512094e-10,1.3158486034053115e-13,1.186642744907977e-15,7.778219950495467e-10,4.174164058025272e-10,1.2330022551289938e-12,3.743138427936251e-16,3.447636206463239e-12,1.7656517004775948e-10,5.545227613692379e-14,7.0176200734089376e-09,3.1076574994325595e-22,5.495850345772004e-27,1.8376304776111083e-13,1.967300097206574e-13,1.188402276783363e-14,1.613540372057398e-17,5.753850092317988e-23,5.613004605485644e-13,4.744798216812095e-13,1.7119341251434596e-18,7.711469752056815e-13,8.291257863911076e-11,8.023865223981566e-12,9.69304012182579e-21,1.324857475045867e-12,1.4661623166832228e-15,2.7007214894385635e-12,6.543710408751951e-10
